Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
0,000001C0,false,Rx,0,7,00,00,10,00,00,00,37,00,
0,000001A6,false,Rx,0,8,02,00,40,51,57,80,00,34,
0,00000097,false,Rx,0,8,80,20,10,01,FE,00,00,2D,
0,00000294,false,Rx,0,8,00,15,00,03,FA,C4,20,23,
0,00000158,false,Rx,0,8,0B,FB,04,C7,0B,FB,CE,0F,
0,00000188,false,Rx,0,6,03,03,80,08,00,7A,00,00,
713000,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,1E,
714000,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,11,
714000,0000013F,false,Rx,0,8,01,28,01,2A,00,00,00,1C,
714000,0000017C,false,Rx,0,8,00,00,04,B9,48,00,00,1F,
715000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,11,
715000,0000018E,false,Rx,0,3,00,04,0D,00,00,00,00,00,
0,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
0,00000156,false,Rx,0,6,FF,FE,00,01,07,27,00,00,
0,00000305,false,Rx,0,2,0E,3F,00,00,00,00,00,00,
720000,00000097,false,Rx,0,8,80,20,10,01,FE,00,00,3C,
720000,0000030C,false,Rx,0,8,0C,DC,7A,3C,01,60,90,04,
721000,00000158,false,Rx,0,8,0B,FB,04,C6,0B,FB,CE,1F,
722000,00000188,false,Rx,0,6,03,03,80,08,00,4D,00,00,
0,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,2D,
0,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,20,
724000,0000013F,false,Rx,0,8,01,29,01,2A,FF,EC,00,22,
724000,0000017C,false,Rx,0,8,00,00,04,B7,48,00,00,20,
724000,000001DC,false,Rx,0,4,02,04,B7,15,00,00,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,20,
0,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,38,
725000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,3E,
725000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,3C,00,
725000,0000018E,false,Rx,0,3,00,04,1C,00,00,00,00,00,
725000,000001D0,false,Rx,0,8,18,74,30,EC,62,40,C3,A4,
725000,000001E7,false,Rx,0,4,1A,00,68,36,00,00,00,00,
727000,00000156,false,Rx,0,6,FF,FE,00,01,07,36,00,00,
729000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
729000,000001C0,false,Rx,0,7,00,00,10,00,00,00,0A,00,
729000,000001A6,false,Rx,0,8,02,00,40,51,59,80,00,05,
729000,00000097,false,Rx,0,8,80,20,10,02,00,00,00,0B,
732000,00000158,false,Rx,0,8,0B,FC,04,C7,0B,FC,CE,2B,
732000,00000188,false,Rx,0,6,03,03,80,08,00,5C,00,00,
733000,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,3C,
734000,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,3F,
734000,0000013F,false,Rx,0,8,01,29,01,2A,00,00,00,39,
734000,0000017C,false,Rx,0,8,00,00,04,B7,48,00,00,3F,
735000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,3F,
735000,0000018E,false,Rx,0,3,00,04,2B,00,00,00,00,00,
737000,00000156,false,Rx,0,6,FF,FE,00,00,07,0A,00,00,
0,00000097,false,Rx,0,8,80,60,20,02,00,00,00,15,
0,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,0B,FE,04,C9,0B,FE,CE,34,
0,00000188,false,Rx,0,6,03,03,80,08,00,6B,00,00,
744000,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,0F,
744000,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,02,
744000,0000013F,false,Rx,0,8,01,29,01,2A,00,00,00,0C,
744000,0000017C,false,Rx,0,8,00,00,04,B7,48,00,00,02,
744000,000001DC,false,Rx,0,4,02,04,B7,24,00,00,00,00,
744000,00000320,false,Rx,0,3,00,00,21,00,00,00,00,00,
745000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,02,
745000,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,0B,
745000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,01,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,0F,00,
0,0000018E,false,Rx,0,3,00,09,35,00,00,00,00,00,
746000,000001D0,false,Rx,0,8,18,6A,30,DC,62,68,C3,97,
746000,000001E7,false,Rx,0,4,1A,00,68,09,00,00,00,00,
746000,00000324,false,Rx,0,8,7D,47,2D,51,3C,0E,00,2C,
746000,0000037C,false,Rx,0,8,D6,00,DB,34,00,02,00,2C,
0,000003D7,false,Rx,0,8,B0,00,00,00,00,00,00,51,
0,00000400,false,Rx,0,5,00,00,00,00,22,00,00,00,
0,00000406,false,Rx,0,5,00,00,00,01,0D,00,00,00,
747000,0000040C,false,Rx,0,8,6D,00,7F,FD,26,80,00,21,
747000,00000454,false,Rx,0,6,37,F5,02,29,90,25,00,00,
748000,00000465,false,Rx,0,7,FF,FF,FF,FF,FF,FF,23,00,
748000,00000156,false,Rx,0,6,FF,FE,00,00,07,19,00,00,
748000,000006C1,false,Rx,0,1,14,00,00,00,00,00,00,00,
0,000001C0,false,Rx,0,7,00,00,10,00,00,00,19,00,
0,000001A6,false,Rx,0,8,02,00,40,51,53,80,00,1A,
0,00000097,false,Rx,0,8,80,60,20,02,01,00,00,23,
0,00000294,false,Rx,0,8,00,15,00,03,FA,C4,20,32,
750000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,0C,02,04,CA,0C,02,CE,0A,
0,00000188,false,Rx,0,6,03,03,80,08,00,7A,00,00,
0,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,1E,
0,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,11,
753000,0000013F,false,Rx,0,8,01,29,01,29,00,00,00,1C,
754000,0000017C,false,Rx,0,8,00,00,04,B7,48,00,00,11,
754000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,11,
755000,0000018E,false,Rx,0,3,00,08,09,00,00,00,00,00,
758000,00000156,false,Rx,0,6,FF,FE,00,00,07,28,00,00,
759000,00000097,false,Rx,0,8,80,60,20,01,FF,00,00,36,
760000,00000158,false,Rx,0,8,0C,03,04,CA,0C,03,CE,17,
760000,00000188,false,Rx,0,6,03,03,80,08,00,4D,00,00,
762000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
764000,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,2D,
764000,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,20,
764000,0000013F,false,Rx,0,8,01,29,01,29,00,00,00,2B,
764000,0000017C,false,Rx,0,8,00,00,04,B7,48,00,00,20,
764000,000001DC,false,Rx,0,4,02,04,B7,33,00,00,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,20,
0,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,1A,
765000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,10,
765000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,1E,00,
765000,0000018E,false,Rx,0,3,00,05,1B,00,00,00,00,00,
765000,000001D0,false,Rx,0,8,18,60,30,C8,61,F8,C3,34,
766000,000001E7,false,Rx,0,4,1A,00,68,18,00,00,00,00,
767000,00000156,false,Rx,0,6,FF,FE,00,00,07,37,00,00,
769000,000001C0,false,Rx,0,7,00,00,10,00,00,00,28,00,
769000,000001A6,false,Rx,0,8,02,00,40,51,51,80,00,2B,
769000,00000097,false,Rx,0,8,80,60,20,01,FE,00,00,0A,
770000,00000374,false,Rx,0,7,00,00,00,00,00,00,28,00,
770000,00000309,false,Rx,0,8,0C,9B,00,00,00,20,00,64,
770000,00000377,false,Rx,0,8,18,06,B9,74,CD,00,D2,2F,
770000,00000378,false,Rx,0,8,07,30,E6,16,40,20,00,29,
0,00000158,false,Rx,0,8,0C,03,04,CA,0C,03,CE,26,
0,00000188,false,Rx,0,6,03,03,80,08,00,5C,00,00,
773000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
0,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,3C,
0,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,3F,
0,0000013F,false,Rx,0,8,01,29,01,29,FF,F6,00,37,
773000,0000017C,false,Rx,0,8,00,00,04,B6,48,00,00,30,
773000,00000421,false,Rx,0,5,00,00,00,01,1F,00,00,00,
775000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,3F,
775000,0000018E,false,Rx,0,3,00,07,28,00,00,00,00,00,
777000,00000156,false,Rx,0,6,FF,FE,00,00,07,0A,00,00,
779000,00000097,false,Rx,0,8,80,60,20,02,00,00,00,15,
782000,00000158,false,Rx,0,8,0C,01,04,C9,0C,01,CE,3A,
782000,00000188,false,Rx,0,6,03,03,80,08,00,6B,00,00,
784000,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,0F,
784000,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,02,
0,0000013F,false,Rx,0,8,01,29,01,29,00,00,00,0D,
0,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
784000,0000017C,false,Rx,0,8,00,00,04,B6,48,00,00,03,
784000,000001DC,false,Rx,0,4,02,04,B6,07,00,00,00,00,
785000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,02,
785000,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,29,
785000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,2F,
786000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,2D,00,
786000,0000018E,false,Rx,0,3,00,0C,32,00,00,00,00,00,
786000,000001D0,false,Rx,0,8,18,60,30,D4,61,D0,C3,22,
786000,000001E7,false,Rx,0,4,1A,00,68,27,00,00,00,00,
788000,00000156,false,Rx,0,6,FF,FE,00,00,07,19,00,00,
0,000001C0,false,Rx,0,7,00,00,10,00,00,00,37,00,
0,000001A6,false,Rx,0,8,02,00,40,51,60,80,00,3A,
790000,00000097,false,Rx,0,8,80,60,20,02,00,00,00,24,
790000,00000294,false,Rx,0,8,00,15,00,03,FA,C4,20,05,
0,00000158,false,Rx,0,8,0B,FD,04,C8,0B,FD,CE,0A,
0,00000188,false,Rx,0,6,03,03,80,08,00,7A,00,00,
793000,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,1E,
794000,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,11,
794000,0000013F,false,Rx,0,8,01,29,01,29,00,00,00,1C,
794000,0000017C,false,Rx,0,8,00,00,04,B6,48,00,00,12,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,11,
0,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
795000,0000018E,false,Rx,0,3,00,05,0C,00,00,00,00,00,
798000,00000156,false,Rx,0,6,FF,FE,00,00,07,28,00,00,
800000,00000097,false,Rx,0,8,80,60,20,01,FF,00,00,36,
0,00000158,false,Rx,0,8,0B,FC,04,C6,0B,FC,CE,1D,
0,00000188,false,Rx,0,6,03,03,80,08,00,4D,00,00,
804000,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,2D,
804000,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,20,
804000,0000013F,false,Rx,0,8,01,31,01,28,00,14,00,2E,
804000,0000017C,false,Rx,0,8,00,00,04,B8,48,00,00,2F,
804000,000001DC,false,Rx,0,4,02,04,B8,14,00,00,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,20,
0,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,38,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,3E,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,3C,00,
805000,0000018E,false,Rx,0,3,00,04,1C,00,00,00,00,00,
805000,000001D0,false,Rx,0,8,18,6E,30,B4,61,B8,C2,B8,
805000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
805000,000001E7,false,Rx,0,4,1A,40,68,32,00,00,00,00,
0,0000033D,false,Rx,0,4,01,40,00,3D,00,00,00,00,
0,00000156,false,Rx,0,6,FF,FE,00,00,07,37,00,00,
809000,000001C0,false,Rx,0,7,00,00,10,00,00,00,0A,00,
809000,000001A6,false,Rx,0,8,02,00,40,51,60,80,00,0D,
809000,00000097,false,Rx,0,8,80,60,20,01,FE,00,00,0A,
0,00000158,false,Rx,0,8,0B,FA,04,C5,0B,FA,CE,21,
0,00000188,false,Rx,0,6,03,03,80,08,00,5C,00,00,
814000,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,3C,
814000,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,3F,
814000,0000013F,false,Rx,0,8,01,31,01,28,00,00,00,32,
814000,0000017C,false,Rx,0,8,00,00,04,B8,48,00,00,3E,
815000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,3F,
815000,0000018E,false,Rx,0,3,00,0A,25,00,00,00,00,00,
816000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
818000,00000156,false,Rx,0,6,FF,FE,00,00,07,0A,00,00,
820000,00000097,false,Rx,0,8,80,60,20,02,00,00,00,15,
820000,0000030C,false,Rx,0,8,0C,D2,7A,3C,01,60,90,1D,
821000,00000158,false,Rx,0,8,0B,F5,04,C5,0B,F5,CE,3A,
821000,00000188,false,Rx,0,6,03,03,80,08,00,6B,00,00,
822000,00000305,false,Rx,0,2,0E,02,00,00,00,00,00,00,
824000,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,0F,
0,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,02,
0,0000013F,false,Rx,0,8,01,32,01,29,FF,EC,00,0B,
824000,0000017C,false,Rx,0,8,00,00,04,B6,48,00,00,03,
824000,000001DC,false,Rx,0,4,02,04,B6,25,00,00,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,02,
0,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,0B,
825000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,01,
825000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,0F,00,
825000,0000018E,false,Rx,0,3,00,05,39,00,00,00,00,00,
0,000001D0,false,Rx,0,8,18,6A,30,AC,61,98,C2,F3,
0,000001E7,false,Rx,0,4,1A,00,68,09,00,00,00,00,
0,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
0,00000156,false,Rx,0,6,FF,FE,00,00,07,19,00,00,
830000,000001C0,false,Rx,0,7,00,00,10,00,00,00,19,00,
830000,000001A6,false,Rx,0,8,02,00,40,4C,4E,80,00,16,
830000,00000097,false,Rx,0,8,80,60,20,02,00,00,00,24,
830000,00000294,false,Rx,0,8,00,15,00,03,FA,C4,20,14,
0,00000158,false,Rx,0,8,0B,F2,04,C4,0B,F2,CE,04,
0,00000188,false,Rx,0,6,03,03,80,08,00,7A,00,00,
0,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,1E,
0,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,11,
834000,0000013F,false,Rx,0,8,01,32,01,29,00,00,00,12,
834000,0000017C,false,Rx,0,8,00,00,04,B6,48,00,00,12,
835000,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,19,
835000,0000018E,false,Rx,0,3,00,03,0E,00,00,00,00,00,
838000,00000156,false,Rx,0,6,FF,FE,00,00,07,28,00,00,
839000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
839000,00000097,false,Rx,0,8,80,60,20,02,00,00,00,33,
0,00000158,false,Rx,0,8,0B,F4,04,C4,0B,F4,CE,1F,
0,00000188,false,Rx,0,6,03,03,80,08,00,4D,00,00,
0,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,2D,
0,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,20,
844000,0000013F,false,Rx,0,8,01,32,01,29,00,00,00,21,
0,0000017C,false,Rx,0,8,00,00,04,B6,48,00,00,21,
0,000001DC,false,Rx,0,4,02,04,B6,34,00,00,00,00,
844000,00000320,false,Rx,0,3,00,00,30,00,00,00,00,00,
844000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,20,
844000,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,1A,
845000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,10,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,1E,00,
0,0000018E,false,Rx,0,3,00,0B,15,00,00,00,00,00,
0,000001D0,false,Rx,0,8,18,64,30,C4,61,C0,C3,3F,
846000,000001E7,false,Rx,0,4,1A,00,68,18,00,00,00,00,
846000,00000324,false,Rx,0,8,7D,47,2D,51,3C,0F,00,3A,
846000,0000037C,false,Rx,0,8,D5,00,DA,34,00,02,00,3D,
847000,00000156,false,Rx,0,6,FF,FE,00,00,07,37,00,00,
849000,000001C0,false,Rx,0,7,00,00,10,00,00,00,28,00,
849000,00000097,false,Rx,0,8,80,60,20,01,FF,00,00,09,
849000,000001A6,false,Rx,0,8,02,00,40,4C,4D,80,00,26,
849000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,0B,F8,04,C5,0B,F8,CE,25,
0,00000188,false,Rx,0,6,03,03,80,08,00,5C,00,00,
0,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,3C,
0,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,3F,
0,0000013F,false,Rx,0,8,01,31,01,27,00,14,00,3E,
0,0000017C,false,Rx,0,8,00,00,04,B8,48,00,00,3E,
855000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,3F,
856000,0000018E,false,Rx,0,3,00,05,2A,00,00,00,00,00,
858000,00000156,false,Rx,0,6,FF,FE,00,00,07,0A,00,00,
860000,00000097,false,Rx,0,8,80,60,20,01,FE,00,00,19,
862000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
862000,00000158,false,Rx,0,8,0B,F9,04,C6,0B,F9,CE,31,
862000,00000188,false,Rx,0,6,03,03,80,08,00,6B,00,00,
0,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,0F,
0,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,02,
864000,0000013F,false,Rx,0,8,01,31,01,27,00,00,00,06,
864000,0000017C,false,Rx,0,8,00,00,04,B8,48,00,00,01,
864000,000001DC,false,Rx,0,4,02,04,B8,05,00,00,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,02,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,28,
865000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,2E,
865000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,2D,00,
865000,0000018E,false,Rx,0,3,00,03,3B,00,00,00,00,00,
0,000001D0,false,Rx,0,8,18,6C,30,B4,61,98,C3,8E,
0,000001E7,false,Rx,0,4,1A,00,68,27,00,00,00,00,
868000,00000156,false,Rx,0,6,FF,FE,00,00,07,19,00,00,
869000,000001C0,false,Rx,0,7,00,00,10,00,00,00,37,00,
869000,000001A6,false,Rx,0,8,02,00,40,4C,4F,80,00,33,
869000,00000097,false,Rx,0,8,80,60,20,01,FF,00,00,27,
870000,00000309,false,Rx,0,8,0C,91,00,00,00,20,00,7D,
870000,00000294,false,Rx,0,8,00,15,00,03,FA,C4,20,23,
870000,00000374,false,Rx,0,7,00,00,00,00,00,00,37,00,
870000,00000377,false,Rx,0,8,18,06,B9,74,CD,00,D2,3E,
871000,00000378,false,Rx,0,8,07,30,E6,16,40,20,00,38,
871000,00000405,false,Rx,0,8,00,00,00,00,00,00,00,3C,
871000,00000428,false,Rx,0,7,00,00,00,00,00,00,37,00,
871000,00000158,false,Rx,0,8,0B,FC,04,C7,0B,FC,CE,0D,
872000,00000188,false,Rx,0,6,03,03,80,08,00,7A,00,00,
872000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
0,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,1E,
0,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,11,
874000,0000013F,false,Rx,0,8,01,31,01,27,FF,F6,00,12,
874000,0000017C,false,Rx,0,8,00,00,04,B7,48,00,00,11,
875000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,11,
875000,0000018E,false,Rx,0,3,00,00,01,00,00,00,00,00,
878000,00000156,false,Rx,0,6,FF,FE,00,00,07,28,00,00,
880000,00000097,false,Rx,0,8,80,60,20,02,00,00,00,33,
0,00000158,false,Rx,0,8,0B,FC,04,C8,0B,FC,CE,1B,
0,00000188,false,Rx,0,6,03,03,80,08,00,4D,00,00,
882000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
883000,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,2D,
883000,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,20,
883000,0000013F,false,Rx,0,8,01,31,01,27,00,00,00,24,
0,0000017C,false,Rx,0,8,00,00,04,B7,48,00,00,20,
0,000001DC,false,Rx,0,4,02,04,B7,15,00,00,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,20,
0,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,38,
885000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,3E,
885000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,3C,00,
885000,0000018E,false,Rx,0,3,00,02,1E,00,00,00,00,00,
885000,000001D0,false,Rx,0,8,18,5E,30,8C,61,90,C3,CC,
885000,000001E7,false,Rx,0,4,1A,00,68,36,00,00,00,00,
888000,00000156,false,Rx,0,6,FF,FE,00,00,07,37,00,00,
889000,000001C0,false,Rx,0,7,00,00,10,00,00,00,0A,00,
889000,000001A6,false,Rx,0,8,02,00,40,4C,4E,80,00,07,
889000,00000097,false,Rx,0,8,80,60,20,01,FF,00,00,09,
891000,00000158,false,Rx,0,8,0B,FF,04,C8,0B,FF,CE,24,
891000,00000188,false,Rx,0,6,03,03,80,08,00,5C,00,00,
0,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,3C,
0,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,3F,
893000,0000013F,false,Rx,0,8,01,31,01,27,00,00,00,33,
893000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
893000,0000017C,false,Rx,0,8,00,00,04,B7,48,00,00,3F,
895000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,3F,
895000,0000018E,false,Rx,0,3,00,03,2C,00,00,00,00,00,
897000,00000156,false,Rx,0,6,FF,FE,00,00,07,0A,00,00,
899000,00000097,false,Rx,0,8,80,60,10,01,FE,00,00,1A,
902000,00000158,false,Rx,0,8,0B,FD,04,C7,0B,FD,CE,38,
902000,00000188,false,Rx,0,6,03,03,80,08,00,6B,00,00,
0,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,0F,
0,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,02,
0,0000013F,false,Rx,0,8,01,31,01,27,00,14,00,01,
0,0000017C,false,Rx,0,8,00,00,04,B9,48,00,00,00,
904000,000001DC,false,Rx,0,4,02,04,B9,22,00,00,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,02,
0,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
905000,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,0B,
905000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,01,
905000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,0F,00,
905000,0000018E,false,Rx,0,3,00,03,3B,00,00,00,00,00,
905000,000001D0,false,Rx,0,8,18,62,30,A0,61,80,C3,4A,
905000,000001E7,false,Rx,0,4,1A,00,68,09,00,00,00,00,
0,0000033D,false,Rx,0,4,01,40,00,00,00,00,00,00,
0,00000156,false,Rx,0,6,FF,FE,00,00,07,19,00,00,
909000,000001C0,false,Rx,0,7,00,00,10,00,00,00,19,00,
909000,000001A6,false,Rx,0,8,02,00,40,4C,4E,80,00,16,
909000,00000097,false,Rx,0,8,80,20,10,01,FF,00,00,2C,
909000,00000294,false,Rx,0,8,00,15,00,03,FA,C4,20,32,
0,00000158,false,Rx,0,8,0B,F8,04,C5,0B,F8,CE,07,
0,00000188,false,Rx,0,6,03,03,80,08,00,7A,00,00,
0,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,1E,
0,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,11,
913000,0000013F,false,Rx,0,8,01,31,01,27,00,00,00,15,
914000,0000017C,false,Rx,0,8,00,00,04,B9,48,00,00,1F,
914000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,11,
916000,0000018E,false,Rx,0,3,00,01,00,00,00,00,00,00,
916000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
918000,00000156,false,Rx,0,6,FF,FE,00,00,07,28,00,00,
920000,00000097,false,Rx,0,8,80,20,10,01,FF,00,00,3B,
920000,0000030C,false,Rx,0,8,0C,C5,7A,3C,01,60,90,2A,
0,00000158,false,Rx,0,8,0B,F4,04,C4,0B,F4,CE,1F,
0,00000188,false,Rx,0,6,03,03,80,08,00,4D,00,00,
923000,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,2D,
924000,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,20,
924000,0000013F,false,Rx,0,8,01,31,01,27,FF,F6,00,21,
0,0000017C,false,Rx,0,8,00,00,04,B8,48,00,00,2F,
0,000001DC,false,Rx,0,4,02,04,B8,32,00,00,00,00,
925000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,20,
925000,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,1A,
925000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,10,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,1E,00,
0,0000018E,false,Rx,0,3,00,01,1F,00,00,00,00,00,
0,000001D0,false,Rx,0,8,18,52,30,98,61,78,C3,D4,
0,000001E7,false,Rx,0,4,1A,00,68,18,00,00,00,00,
0,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
0,00000305,false,Rx,0,2,0E,11,00,00,00,00,00,00,
928000,00000156,false,Rx,0,6,FF,FE,00,00,07,37,00,00,
928000,000001C0,false,Rx,0,7,00,00,10,00,00,00,28,00,
928000,000001A6,false,Rx,0,8,02,00,40,57,4E,80,00,29,
930000,00000097,false,Rx,0,8,80,60,10,01,FF,00,00,0A,
931000,00000158,false,Rx,0,8,0B,F2,04,C3,0B,F2,CE,23,
931000,00000188,false,Rx,0,6,03,03,80,08,00,5C,00,00,
933000,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,3C,
933000,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,3F,
933000,0000013F,false,Rx,0,8,01,31,01,27,00,00,00,33,
933000,0000017C,false,Rx,0,8,00,00,04,B8,48,00,00,3E,
935000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,35,
935000,0000018E,false,Rx,0,3,00,04,2B,00,00,00,00,00,
0,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
0,00000156,false,Rx,0,6,FF,FE,00,00,07,0A,00,00,
940000,00000097,false,Rx,0,8,80,20,10,01,FF,00,00,1D,
0,00000158,false,Rx,0,8,0B,F0,04,C2,0B,F0,CE,37,
0,00000188,false,Rx,0,6,03,03,80,08,00,6B,00,00,
944000,00000136,false,Rx,0,8,10,00,00,0E,00,00,00,0F,
944000,0000013A,false,Rx,0,8,00,00,80,00,00,00,00,02,
944000,0000013F,false,Rx,0,8,01,31,01,27,00,00,00,06,
944000,0000017C,false,Rx,0,8,00,00,04,B8,48,00,00,01,
944000,000001DC,false,Rx,0,4,02,04,B8,05,00,00,00,00,
944000,00000320,false,Rx,0,3,00,00,03,00,00,00,00,00,
